cat /sys/kernel/fvm/bec
bec_pba_page_count cat /sys/kernel/fvm/dedupe
Total Logical  Space  cat /sys/kernel/fvm/fec
FEC Active Count   dmesg
[18874.810828] cwtn:pba_index = 169986, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18874.830610] cwtf:pba_index = 207719, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18874.851515] cwtf:pba_index = 163489, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18874.867661] cwtf:pba_index = 23253, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 67788
[18874.870899] cwtn:pba_index = 67788, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18874.889909] cwtf:pba_index = 132193, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18874.905267] cwtf:pba_index = 225616, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18874.923112] cwtf:pba_index = 92447, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18874.939644] cwtf:pba_index = 28852, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.008528] cwtf:pba_index = 179822, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18875.028450] cwtf:pba_index = 213032, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.047237] cwtf:pba_index = 9821, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 25513
[18875.053926] cwtn:pba_index = 25513, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.072360] cwtf:pba_index = 58904, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 83972
[18875.075470] cwtn:pba_index = 83972, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.092207] cwtf:pba_index = 87482, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.104594] cwtf:pba_index = 176495, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 164451
[18875.107817] cwtn:pba_index = 164451, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 165085
[18875.113648] cwtn:pba_index = 165085, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18875.173244] cwtf:pba_index = 82320, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.189083] cwtf:pba_index = 52811, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.210095] cwtf:pba_index = 106612, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 146960
[18875.210101] cwtn:pba_index = 146960, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18875.227547] cwtf:pba_index = 145251, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18875.253860] cwtf:pba_index = 208013, retry_cnt=0, diskr_cnt = 1, Tag = 106, Next pba_index = 65456
[18875.261975] cwtn:pba_index = 65456, retry_cnt=1, diskr_cnt = 2, Tag = 108, Next pba_index = 0
[18875.272799] cwtf:pba_index = 102951, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 155709
[18875.279165] cwtn:pba_index = 155709, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 111661
[18875.284247] cwtn:pba_index = 111661, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 8543
[18875.295327] cwtn:pba_index = 8543, retry_cnt=3, diskr_cnt = 4, Tag = 104, Next pba_index = 0
[18875.295571] cwtf:pba_index = 102528, retry_cnt=0, diskr_cnt = 0, Tag = 104, Next pba_index = 169869
[18875.300029] cwtn:pba_index = 169869, retry_cnt=1, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18875.319561] cwtf:pba_index = 22592, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 14802
[18875.329367] cwtn:pba_index = 14802, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18875.396071] cwtf:pba_index = 199878, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.422427] cwtf:pba_index = 85401, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18875.443103] cwtf:pba_index = 37587, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.463117] cwtf:pba_index = 114934, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18875.482611] cwtf:pba_index = 93661, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.496807] cwtf:pba_index = 63946, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 60351
[18875.506391] cwtn:pba_index = 60351, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.565220] cwtf:pba_index = 90117, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.572774] cwtf:pba_index = 114951, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 158546
[18875.578426] cwtn:pba_index = 158546, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.596483] cwtf:pba_index = 229423, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 93211
[18875.606321] cwtn:pba_index = 93211, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18875.623413] cwtf:pba_index = 78441, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.623637] cwtf:pba_index = 166712, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18875.689074] cwtf:pba_index = 177708, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18875.704025] cwtf:pba_index = 201394, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 204587
[18875.713693] cwtn:pba_index = 204587, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.718804] cwtf:pba_index = 88336, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.736020] cwtf:pba_index = 68146, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 39869
[18875.746487] cwtn:pba_index = 39869, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.751884] cwtf:pba_index = 66133, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.767668] cwtf:pba_index = 37214, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.833866] cwtf:pba_index = 82441, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18875.857011] cwtf:pba_index = 111545, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.871269] cwtf:pba_index = 151094, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.886916] cwtf:pba_index = 123483, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18875.905516] cwtf:pba_index = 132496, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 185445
[18875.912246] cwtn:pba_index = 185445, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18875.934877] cwtf:pba_index = 227854, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 89696
[18875.939483] cwtn:pba_index = 89696, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 0
[18876.014048] cwtf:pba_index = 217043, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 113880
[18876.031603] cwtn:pba_index = 113880, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 189207
[18876.034782] cwtn:pba_index = 189207, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18876.058015] cwtf:pba_index = 216014, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 119063
[18876.067400] cwtn:pba_index = 119063, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.067829] cwtf:pba_index = 189251, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.087055] cwtf:pba_index = 101675, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 191148
[18876.092541] cwtn:pba_index = 191148, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.109656] cwtf:pba_index = 155975, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.120692] cwtf:pba_index = 3523, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.191901] cwtf:pba_index = 159501, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.206405] cwtf:pba_index = 159044, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 50240
[18876.206411] cwtn:pba_index = 50240, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.224234] cwtf:pba_index = 169480, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.242744] cwtf:pba_index = 86361, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18876.256045] cwtf:pba_index = 214322, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.270244] cwtf:pba_index = 211507, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18876.287598] cwtf:pba_index = 200257, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 104496
[18876.297909] cwtn:pba_index = 104496, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.304818] cwtf:pba_index = 194809, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.329609] cwtf:pba_index = 202577, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.431266] cwtf:pba_index = 34902, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18876.450042] cwtf:pba_index = 43267, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.457592] cwtf:pba_index = 40600, retry_cnt=0, diskr_cnt = 0, Tag = 105, Next pba_index = 139693
[18876.464660] cwtn:pba_index = 139693, retry_cnt=1, diskr_cnt = 1, Tag = 106, Next pba_index = 153992
[18876.472758] cwtn:pba_index = 153992, retry_cnt=2, diskr_cnt = 2, Tag = 107, Next pba_index = 0
[18876.482695] cwtf:pba_index = 81999, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 43345
[18876.494350] cwtn:pba_index = 43345, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18876.505552] cwtf:pba_index = 227171, retry_cnt=0, diskr_cnt = 1, Tag = 107, Next pba_index = 78056
[18876.505557] cwtn:pba_index = 78056, retry_cnt=1, diskr_cnt = 1, Tag = 108, Next pba_index = 0
[18876.522014] cwtf:pba_index = 227687, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.545412] cwtf:pba_index = 165719, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 69521
[18876.549588] cwtn:pba_index = 69521, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.565485] cwtf:pba_index = 39983, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 167804
[18876.577057] cwtn:pba_index = 167804, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18876.651628] cwtf:pba_index = 65738, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 152396
[18876.660592] cwtn:pba_index = 152396, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18876.670945] cwtf:pba_index = 69768, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.678583] cwtf:pba_index = 39768, retry_cnt=0, diskr_cnt = 0, Tag = 102, Next pba_index = 134815
[18876.684641] cwtn:pba_index = 134815, retry_cnt=1, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18876.703172] cwtf:pba_index = 196695, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 89274
[18876.713699] cwtn:pba_index = 89274, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.723668] cwtf:pba_index = 155143, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.798522] cwtf:pba_index = 175851, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 119400
[18876.800366] cwtn:pba_index = 119400, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18876.822177] cwtf:pba_index = 190956, retry_cnt=0, diskr_cnt = 1, Tag = 105, Next pba_index = 0
[18876.834002] cwtf:pba_index = 55088, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.845721] cwtf:pba_index = 4677, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 128057
[18876.852224] cwtn:pba_index = 128057, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18876.869035] cwtf:pba_index = 148471, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.888008] cwtf:pba_index = 59565, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.903408] cwtf:pba_index = 132044, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 4321
[18876.912922] cwtn:pba_index = 4321, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 191536
[18876.912928] cwtn:pba_index = 191536, retry_cnt=2, diskr_cnt = 2, Tag = 106, Next pba_index = 0
[18876.980728] cwtf:pba_index = 165462, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18876.996710] cwtf:pba_index = 61749, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.010104] cwtf:pba_index = 130556, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.028980] cwtf:pba_index = 76764, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.041359] cwtf:pba_index = 17453, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 206726
[18877.051153] cwtn:pba_index = 206726, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.060728] cwtf:pba_index = 141670, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.077352] cwtf:pba_index = 111741, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.096141] cwtf:pba_index = 77174, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.113405] cwtf:pba_index = 22701, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 93846
[18877.119399] cwtn:pba_index = 93846, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.193627] cwtf:pba_index = 138778, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.211325] cwtf:pba_index = 211093, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.230328] cwtf:pba_index = 100943, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18877.248120] cwtf:pba_index = 12028, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 211933
[18877.254332] cwtn:pba_index = 211933, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.270103] cwtf:pba_index = 10823, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 43097
[18877.279828] cwtn:pba_index = 43097, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 89817
[18877.283395] cwtn:pba_index = 89817, retry_cnt=2, diskr_cnt = 3, Tag = 105, Next pba_index = 0
[18877.301921] cwtf:pba_index = 90298, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.316574] cwtf:pba_index = 56866, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 225847
[18877.327249] cwtn:pba_index = 225847, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 118011
[18877.335130] cwtn:pba_index = 118011, retry_cnt=2, diskr_cnt = 3, Tag = 104, Next pba_index = 0
[18877.347600] cwtf:pba_index = 5928, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.364950] cwtf:pba_index = 166918, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 80280
[18877.370802] cwtn:pba_index = 80280, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 111223
[18877.374765] cwtn:pba_index = 111223, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 50309
[18877.380993] cwtn:pba_index = 50309, retry_cnt=3, diskr_cnt = 4, Tag = 104, Next pba_index = 0
[18877.388993] cwtf:pba_index = 10820, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 222988
[18877.440576] cwtn:pba_index = 222988, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.448512] cwtf:pba_index = 220612, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.464164] cwtf:pba_index = 71769, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 122031
[18877.470327] cwtn:pba_index = 122031, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18877.482785] cwtf:pba_index = 81622, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 86112
[18877.487918] cwtn:pba_index = 86112, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.506114] cwtf:pba_index = 143615, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.527408] cwtf:pba_index = 216106, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 0
[18877.542418] cwtf:pba_index = 30404, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18877.554116] cwtf:pba_index = 24822, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.643641] cwtf:pba_index = 31874, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.661757] cwtf:pba_index = 171097, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 37513
[18877.666418] cwtn:pba_index = 37513, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 219487
[18877.673995] cwtn:pba_index = 219487, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18877.683148] cwtf:pba_index = 127945, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.700019] cwtf:pba_index = 218722, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.716971] cwtf:pba_index = 141571, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 147016
[18877.726417] cwtn:pba_index = 147016, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 80029
[18877.732653] cwtn:pba_index = 80029, retry_cnt=2, diskr_cnt = 3, Tag = 106, Next pba_index = 0
[18877.750133] cwtf:pba_index = 23572, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.765221] cwtf:pba_index = 171617, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 34561
[18877.773108] cwtn:pba_index = 34561, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.774266] cwtf:pba_index = 216153, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18877.839813] cwtf:pba_index = 2836, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 228650
[18877.844976] cwtn:pba_index = 228650, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18877.859921] cwtf:pba_index = 6138, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 192397
[18877.869335] cwtn:pba_index = 192397, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.876633] cwtf:pba_index = 75876, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18877.888668] cwtf:pba_index = 16619, retry_cnt=0, diskr_cnt = 1, Tag = 107, Next pba_index = 205097
[18877.899367] cwtn:pba_index = 205097, retry_cnt=1, diskr_cnt = 2, Tag = 108, Next pba_index = 0
[18877.908259] cwtf:pba_index = 24621, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 68275
[18877.914379] cwtn:pba_index = 68275, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18877.921628] cwtf:pba_index = 168160, retry_cnt=0, diskr_cnt = 0, Tag = 102, Next pba_index = 0
[18877.988054] cwtf:pba_index = 134276, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18878.004683] cwtf:pba_index = 60274, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.024212] cwtf:pba_index = 74599, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 205960
[18878.034486] cwtn:pba_index = 205960, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18878.047897] cwtf:pba_index = 45685, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 49364
[18878.050994] cwtn:pba_index = 49364, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18878.070652] cwtf:pba_index = 63510, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.098270] cwtf:pba_index = 117392, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18878.183135] cwtf:pba_index = 126179, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.205776] cwtf:pba_index = 113458, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 51422
[18878.223731] cwtn:pba_index = 51422, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 0
[18878.230966] cwtf:pba_index = 220184, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.239261] cwtf:pba_index = 1544, retry_cnt=0, diskr_cnt = 0, Tag = 101, Next pba_index = 0
[18878.312909] cwtf:pba_index = 126361, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 62672
[18878.312915] cwtn:pba_index = 62672, retry_cnt=1, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18878.330716] cwtf:pba_index = 53169, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 81211
[18878.340547] cwtn:pba_index = 81211, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18878.349442] cwtf:pba_index = 223402, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 105734
[18878.357795] cwtn:pba_index = 105734, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18878.368087] cwtf:pba_index = 104299, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 73046
[18878.374863] cwtn:pba_index = 73046, retry_cnt=1, diskr_cnt = 2, Tag = 105, Next pba_index = 0
[18878.394658] cwtf:pba_index = 145986, retry_cnt=0, diskr_cnt = 1, Tag = 103, Next pba_index = 153277
[18878.405809] cwtn:pba_index = 153277, retry_cnt=1, diskr_cnt = 2, Tag = 104, Next pba_index = 92781
[18878.413641] cwtn:pba_index = 92781, retry_cnt=2, diskr_cnt = 3, Tag = 105, Next pba_index = 166206
[18878.423098] cwtn:pba_index = 166206, retry_cnt=3, diskr_cnt = 4, Tag = 106, Next pba_index = 0
[18878.427688] cwtf:pba_index = 181881, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.446587] cwtf:pba_index = 93145, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.531995] cwtf:pba_index = 151569, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 128966
[18878.539641] cwtn:pba_index = 128966, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 141166
[18878.549177] cwtn:pba_index = 141166, retry_cnt=2, diskr_cnt = 3, Tag = 103, Next pba_index = 0
[18878.559982] cwtf:pba_index = 75879, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 212972
[18878.567761] cwtn:pba_index = 212972, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18878.572395] cwtf:pba_index = 125711, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.593542] cwtf:pba_index = 195097, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 0
[18878.605811] cwtf:pba_index = 99437, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.618835] cwtf:pba_index = 166755, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.632168] cwtf:pba_index = 177791, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 108087
[18878.641106] cwtn:pba_index = 108087, retry_cnt=1, diskr_cnt = 2, Tag = 102, Next pba_index = 0
[18878.727375] cwtf:pba_index = 188494, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.745062] cwtf:pba_index = 105172, retry_cnt=0, diskr_cnt = 1, Tag = 101, Next pba_index = 0
[18878.758538] cwtf:pba_index = 136227, retry_cnt=0, diskr_cnt = 1, Tag = 104, Next pba_index = 0
[18878.783249] cwtf:pba_index = 228890, retry_cnt=0, diskr_cnt = 1, Tag = 102, Next pba_index = 203822
[18878.796927] cwtn:pba_index = 203822, retry_cnt=1, diskr_cnt = 2, Tag = 103, Next pba_index = 184315
